Mes;Union Europea;Canada;Estados Unidos;Mexico;Bolivia;Ecuador;Peru;Argentina;Brasil;Paraguay;Uruguay;Venezuela;China;Japon;India;Panama;Resto de paises;Total Exportaciones;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ago-10; 408.546 ; 68.411 ; 1.429.374 ; 47.523 ; 11.746 ; 162.279 ; 97.965 ; 8.713 ; 88.467 ; 779 ; 916 ; 84.121 ; 127.637 ; 42.060 ; 66.535 ; 96.669 ; 549.494 ; 3.291.236 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sep-10; 472.177 ; 18.690 ; 1.191.686 ; 79.758 ; 8.958 ; 178.283 ; 89.599 ; 16.590 ; 63.800 ; 912 ; 1.051 ; 147.467 ; 104.560 ; 41.668 ; 4.079 ; 222.903 ; 629.481 ; 3.271.661 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
oct-10; 498.600 ; 39.128 ; 1.427.162 ; 65.592 ; 11.129 ; 161.294 ; 133.855 ; 18.679 ; 114.989 ; 714 ; 831 ; 94.885 ; 90.718 ; 38.699 ; 78.662 ; 85.523 ; 675.298 ; 3.535.759 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
nov-10; 484.004 ; 36.409 ; 1.490.606 ; 38.283 ; 9.997 ; 121.534 ; 83.220 ; 17.870 ; 104.485 ; 1.026 ; 1.228 ; 111.130 ; 86.495 ; 46.140 ; 3.178 ; 159.520 ; 630.969 ; 3.426.095 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
dic-10; 447.619 ; 36.751 ; 1.759.582 ; 43.012 ; 9.541 ; 209.074 ; 90.339 ; 8.696 ; 79.089 ; 1.279 ; 4.479 ; 135.187 ; 92.080 ; 53.927 ; 12.192 ; 68.878 ; 793.807 ; 3.845.531 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ene-11; 607.443 ; 31.915 ; 1.422.869 ; 39.076 ; 8.263 ; 134.425 ; 68.862 ; 8.703 ; 99.578 ; 1.066 ; 1.423 ; 76.733 ; 187.054 ; 56.458 ; 76.432 ; 129.296 ; 810.577 ; 3.760.176 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
feb-11; 519.216 ; 44.491 ; 1.566.744 ; 56.694 ; 9.017 ; 134.401 ; 109.827 ; 10.235 ; 69.964 ; 1.069 ; 1.627 ; 105.613 ; 65.486 ; 65.042 ; 86.686 ; 124.838 ; 987.623 ; 3.958.572 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
mar-11; 607.285 ; 85.256 ; 2.207.768 ; 80.522 ; 30.219 ; 197.311 ; 98.556 ; 51.537 ; 100.653 ; 616 ; 1.391 ; 140.153 ; 56.707 ; 62.868 ; 88.559 ; 194.598 ; 889.315 ; 4.893.312 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
abr-11; 638.453 ; 25.920 ; 1.885.186 ; 52.258 ; 11.678 ; 162.376 ; 180.352 ; 14.274 ; 85.762 ; 914 ; 905 ; 145.177 ; 231.711 ; 79.262 ; 16.441 ; 153.809 ; 1.138.617 ; 4.823.094 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
may-11; 856.680 ; 51.717 ; 1.498.249 ; 58.861 ; 12.003 ; 165.105 ; 88.710 ; 13.938 ; 101.310 ; 985 ; 1.070 ; 137.485 ; 425.019 ; 32.018 ; 739 ; 296.844 ; 1.412.978 ; 5.153.710 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
jun-11; 689.733 ; 31.749 ; 1.950.849 ; 55.662 ; 8.560 ; 154.946 ; 82.710 ; 17.125 ; 106.051 ; 1.548 ; 1.625 ; 147.169 ; 235.128 ; 50.622 ; 8.180 ; 231.513 ; 935.566 ; 4.708.737 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
jul-11; 936.118 ; 29.784 ; 1.511.593 ; 63.012 ; 8.808 ; 138.438 ; 132.918 ; 21.039 ; 159.960 ; 772 ; 1.131 ; 155.013 ; 267.082 ; 39.986 ; 1.151 ; 147.190 ; 1.252.235 ; 4.866.229 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ago-11; 670.260 ; 148.996 ; 1.860.008 ; 54.348 ; 9.310 ; 160.048 ; 89.076 ; 33.946 ; 144.602 ; 1.040 ; 1.569 ; 138.288 ; 115.383 ; 35.234 ; 289.104 ; 73.616 ; 1.116.817 ; 4.941.645 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sep-11; 886.367 ; 31.687 ; 1.811.193 ; 55.330 ; 9.352 ; 167.400 ; 94.618 ; 45.833 ; 119.440 ; 1.384 ; 1.634 ; 152.963 ; 82.999 ; 25.850 ; 19.587 ; 105.038 ; 971.726 ; 4.582.401 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
oct-11; 717.196 ; 44.022 ; 2.014.940 ; 59.674 ; 11.873 ; 167.276 ; 129.289 ; 23.332 ; 102.055 ; 1.322 ; 1.636 ; 165.776 ; 85.621 ; 24.242 ; 10.523 ; 217.037 ; 997.182 ; 4.772.996 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
nov-11; 785.392 ; 34.159 ; 2.234.297 ; 66.197 ; 9.376 ; 156.324 ; 143.739 ; 20.675 ; 110.397 ; 1.090 ; 4.427 ; 188.868 ; 68.711 ; 33.148 ; 120.364 ; 227.814 ; 942.352 ; 5.147.330 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
dic-11; 1.033.819 ; 54.721 ; 2.005.437 ; 63.304 ; 12.841 ; 170.543 ; 104.139 ; 44.613 ; 94.813 ; 923 ; 3.710 ; 171.567 ; 168.159 ; 23.234 ; 14.113 ; 257.398 ; 1.083.403 ; 5.306.738 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ene-12; 745.636 ; 32.402 ; 1.724.639 ; 59.830 ; 8.748 ; 150.804 ; 176.325 ; 16.425 ; 113.506 ; 1.727 ; 1.245 ; 136.240 ; 450.666 ; 26.726 ; 11.303 ; 416.726 ; 712.826 ; 4.785.773 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
feb-12; 953.886 ; 22.256 ; 1.900.942 ; 57.830 ; 8.546 ; 160.704 ; 99.028 ; 14.625 ; 104.165 ; 721 ; 881 ; 160.459 ; 347.804 ; 36.923 ; 17.079 ; 101.365 ; 1.012.102 ; 4.999.318 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
mar-12; 821.563 ; 54.946 ; 2.318.580 ; 73.293 ; 8.600 ; 170.780 ; 107.624 ; 16.667 ; 158.846 ; 972 ; 1.113 ; 207.247 ; 215.616 ; 29.409 ; 15.900 ; 195.090 ; 1.316.109 ; 5.712.355 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
abr-12; 605.455 ; 20.757 ; 2.126.623 ; 66.249 ; 8.189 ; 128.098 ; 130.984 ; 32.180 ; 90.824 ; 1.068 ; 950 ; 198.217 ; 237.767 ; 26.196 ; 125.883 ; 92.789 ; 1.118.703 ; 5.010.929 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
may-12; 816.988 ; 75.243 ; 1.720.312 ; 68.073 ; 10.607 ; 173.125 ; 135.769 ; 14.362 ; 128.422 ; 1.142 ; 1.830 ; 277.200 ; 632.827 ; 31.998 ; 4.418 ; 135.477 ; 1.175.582 ; 5.403.375 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
jun-12; 818.298 ; 22.376 ; 1.879.053 ; 46.020 ; 7.389 ; 159.904 ; 85.300 ; 19.166 ; 95.921 ; 1.058 ; 1.520 ; 248.826 ; 114.894 ; 30.129 ; 12.976 ; 187.500 ; 833.102 ; 4.563.431 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
jul-12; 747.726 ; 72.562 ; 1.672.889 ; 92.237 ; 11.314 ; 160.886 ; 136.433 ; 27.352 ; 108.668 ; 771 ; 788 ; 217.707 ; 87.006 ; 28.241 ; 303.557 ; 426.906 ; 881.863 ; 4.976.905 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ago-12; 609.099 ; 32.449 ; 1.795.676 ; 69.720 ; 9.498 ; 159.746 ; 99.592 ; 26.206 ; 122.396 ; 1.520 ; 1.467 ; 259.593 ; 165.735 ; 44.659 ; 37.043 ; 252.066 ; 884.315 ; 4.570.780 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sep-12; 678.939 ; 23.821 ; 1.657.153 ; 89.289 ; 10.855 ; 156.981 ; 143.978 ; 38.160 ; 59.719 ; 1.339 ; 1.031 ; 221.772 ; 168.519 ; 24.585 ; 117.100 ; 224.051 ; 1.293.109 ; 4.910.403 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
oct-12; 838.386 ; 37.037 ; 1.758.111 ; 82.747 ; 13.655 ; 163.302 ; 163.509 ; 21.036 ; 114.061 ; 1.351 ; 1.949 ; 234.248 ; 259.252 ; 37.139 ; 202.471 ; 412.183 ; 1.092.493 ; 5.432.930 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
nov-12; 710.657 ; 39.193 ; 1.621.244 ; 71.484 ; 13.720 ; 171.062 ; 128.099 ; 45.628 ; 101.743 ; 1.375 ; 1.287 ; 218.944 ; 198.166 ; 18.203 ; 298.533 ; 312.985 ; 855.013 ; 4.807.338 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
dic-12; 782.513 ; 33.937 ; 1.658.061 ; 58.331 ; 14.134 ; 155.105 ; 175.446 ; 16.448 ; 92.307 ; 1.208 ; 6.062 ; 175.507 ; 464.798 ; 26.032 ; 216.448 ; 163.109 ; 912.182 ; 4.951.628 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ene-13; 910.757 ; 32.204 ; 1.385.432 ; 43.315 ; 12.925 ; 136.898 ; 100.492 ; 31.127 ; 112.886 ; 1.156 ; 1.320 ; 155.736 ; 737.891 ; 33.750 ; 134.513 ; 338.791 ; 680.004 ; 4.849.196 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
feb-13; 639.170 ; 17.045 ; 1.734.765 ; 86.894 ; 9.926 ; 169.033 ; 86.426 ; 92.903 ; 101.000 ; 928 ; 1.636 ; 180.464 ; 287.893 ; 27.614 ; 228.383 ; 347.269 ; 656.418 ; 4.667.767 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
mar-13; 506.743 ; 14.785 ; 1.874.515 ; 69.319 ; 11.081 ; 140.076 ; 133.331 ; 11.955 ; 83.829 ; 1.721 ; 1.244 ; 190.646 ; 368.972 ; 20.867 ; 210.042 ; 246.149 ; 732.568 ; 4.617.842 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
abr-13; 534.670 ; 77.090 ; 1.816.648 ; 65.954 ; 14.135 ; 190.056 ; 104.781 ; 38.077 ; 135.741 ; 1.719 ; 1.584 ; 196.845 ; 336.772 ; 40.195 ; 488.454 ; 141.299 ; 765.464 ; 4.949.487 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
may-13; 819.514 ; 22.767 ; 1.714.565 ; 95.526 ; 15.134 ; 205.631 ; 136.140 ; 77.607 ; 140.201 ; 1.553 ; 984 ; 240.279 ; 424.349 ; 40.147 ; 21.513 ; 553.658 ; 822.902 ; 5.332.470 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
jun-13; 791.978 ; 31.234 ; 1.613.855 ; 79.099 ; 8.089 ; 158.175 ; 87.699 ; 36.179 ; 125.539 ; 836 ; 1.691 ; 211.274 ; 233.408 ; 35.061 ; 218.005 ; 350.475 ; 888.241 ; 4.870.839 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
jul-13; 857.815 ; 25.046 ; 1.531.947 ; 59.302 ; 9.418 ; 179.988 ; 115.591 ; 21.693 ; 129.338 ; 1.072 ; 2.414 ; 111.600 ; 257.830 ; 28.384 ; 450.060 ; 169.703 ; 701.097 ; 4.652.297 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ago-13; 1.009.087 ; 24.771 ; 1.574.585 ; 62.029 ; 11.667 ; 132.957 ; 136.907 ; 16.968 ; 84.926 ; 2.067 ; 1.774 ; 176.720 ; 469.058 ; 40.137 ; 115.317 ; 277.152 ; 841.582 ; 4.977.706 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sep-13; 832.388 ; 23.840 ; 1.440.112 ; 62.133 ; 11.908 ; 158.876 ; 84.497 ; 33.772 ; 191.376 ; 697 ; 1.292 ; 198.106 ; 354.423 ; 30.545 ; 216.118 ; 189.492 ; 1.020.422 ; 4.849.996 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
oct-13; 750.472 ; 27.431 ; 1.618.584 ; 64.742 ; 13.667 ; 172.859 ; 104.764 ; 24.422 ; 221.441 ; 3.451 ; 1.001 ; 233.563 ; 238.120 ; 25.761 ; 304.144 ; 204.853 ; 828.711 ; 4.837.983 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
